serie,forecast_mean,real
Whangarei_Aerodrome,14.496012687683105,17.0
Whangarei_Aerodrome,15.369824409484863,17.0
Whangarei_Aerodrome,15.207786560058594,18.0
Whangarei_Aerodrome,16.026891708374023,19.0
Whangarei_Aerodrome,17.2511043548584,19.0
Whangarei_Aerodrome,16.901355743408203,19.0
Whangarei_Aerodrome,17.53801727294922,20.0
Whangarei_Aerodrome,18.856483459472656,21.0
Whangarei_Aerodrome,19.426959991455078,23.0
Whangarei_Aerodrome,20.538528442382812,25.0
Whangarei_Aerodrome,20.328248977661133,25.0
Whangarei_Aerodrome,20.688459396362305,26.0
Whangarei_Aerodrome,20.654531478881836,25.0
Whangarei_Aerodrome,19.048171997070312,25.0
Whangarei_Aerodrome,20.08574867248535,25.0
Whangarei_Aerodrome,18.82737159729004,23.0
Whangarei_Aerodrome,18.6958065032959,22.0
Whangarei_Aerodrome,19.30215072631836,22.0
Whangarei_Aerodrome,18.0101375579834,22.0
Whangarei_Aerodrome,17.46858787536621,21.0
Whangarei_Aerodrome,17.020305633544922,21.0
Whangarei_Aerodrome,16.961196899414062,20.0
Whangarei_Aerodrome,15.91042709350586,20.0
Whangarei_Aerodrome,16.780475616455078,16.0
Whangarei_Aerodrome,15.389883995056152,16.0
Whangarei_Aerodrome,15.939519882202148,15.0
Whangarei_Aerodrome,15.517019271850586,15.0
Whangarei_Aerodrome,16.454038619995117,14.0
Whangarei_Aerodrome,17.107187271118164,14.0
Whangarei_Aerodrome,17.092971801757812,14.0
Whangarei_Aerodrome,18.072893142700195,16.0
Whangarei_Aerodrome,18.360858917236328,19.0
Whangarei_Aerodrome,19.034603118896484,21.0
Whangarei_Aerodrome,19.838991165161133,22.0
Whangarei_Aerodrome,19.835582733154297,22.0
Whangarei_Aerodrome,19.786911010742188,23.0
Whangarei_Aerodrome,20.0871524810791,24.0
Whangarei_Aerodrome,19.703821182250977,24.0
Whangarei_Aerodrome,19.764678955078125,24.0
Whangarei_Aerodrome,18.654369354248047,23.0
Whangarei_Aerodrome,18.62896156311035,22.0
Whangarei_Aerodrome,18.74787139892578,23.0
Whangarei_Aerodrome,18.390888214111328,21.0
Whangarei_Aerodrome,18.13863182067871,19.0
Whangarei_Aerodrome,17.552824020385742,19.0
Whangarei_Aerodrome,16.657726287841797,17.0
Whangarei_Aerodrome,16.144962310791016,17.0
Whangarei_Aerodrome,16.168865203857422,16.0
Whangarei_Aerodrome,16.525896072387695,16.0
Whangarei_Aerodrome,16.193593978881836,16.0
Whangarei_Aerodrome,16.799087524414062,16.0
Whangarei_Aerodrome,16.217266082763672,14.0
Whangarei_Aerodrome,16.818843841552734,14.0
Whangarei_Aerodrome,17.549314498901367,15.0
Whangarei_Aerodrome,18.409330368041992,17.0
Whangarei_Aerodrome,19.07593536376953,17.0
Whangarei_Aerodrome,19.11258888244629,18.0
Whangarei_Aerodrome,19.522289276123047,18.0
Whangarei_Aerodrome,19.321130752563477,20.0
Whangarei_Aerodrome,20.928537368774414,21.0
Whangarei_Aerodrome,20.071741104125977,20.0
Whangarei_Aerodrome,20.145450592041016,21.0
Whangarei_Aerodrome,19.078338623046875,20.0
Whangarei_Aerodrome,19.142898559570312,20.0
Whangarei_Aerodrome,19.185787200927734,20.0
Whangarei_Aerodrome,19.276771545410156,18.0
Whangarei_Aerodrome,19.06100845336914,17.0
Whangarei_Aerodrome,18.61635398864746,17.0
Whangarei_Aerodrome,16.851707458496094,16.0
Whangarei_Aerodrome,17.413429260253906,16.0
Whangarei_Aerodrome,16.464279174804688,16.0
Whangarei_Aerodrome,16.292362213134766,17.200000762939453
Whangarei_Aerodrome,16.569482803344727,16.799999237060547
Whangarei_Aerodrome,16.642597198486328,16.200000762939453
Whangarei_Aerodrome,17.60573959350586,15.0
Whangarei_Aerodrome,16.869333267211914,14.899999618530273
Whangarei_Aerodrome,17.365501403808594,14.300000190734863
Whangarei_Aerodrome,18.43633270263672,14.100000381469727
Whangarei_Aerodrome,18.554609298706055,15.600000381469727
Whangarei_Aerodrome,18.30110740661621,18.0
Whangarei_Aerodrome,20.218265533447266,19.600000381469727
Whangarei_Aerodrome,19.339458465576172,20.5
Whangarei_Aerodrome,20.303634643554688,21.600000381469727
Whangarei_Aerodrome,19.49998664855957,23.200000762939453
Whangarei_Aerodrome,19.574831008911133,25.100000381469727
Whangarei_Aerodrome,19.290699005126953,26.0
Whangarei_Aerodrome,19.2528133392334,24.899999618530273
Whangarei_Aerodrome,18.75373077392578,24.899999618530273
Whangarei_Aerodrome,18.76019859313965,25.200000762939453
Whangarei_Aerodrome,18.545089721679688,23.600000381469727
Whangarei_Aerodrome,17.702571868896484,22.700000762939453
Whangarei_Aerodrome,17.457637786865234,21.5
Whangarei_Aerodrome,16.430238723754883,20.399999618530273
Whangarei_Aerodrome,16.31079864501953,19.899999618530273
Whangarei_Aerodrome,15.023099899291992,18.5
Whangarei_Aerodrome,15.875605583190918,19.5
Whangarei_Aerodrome,15.749666213989258,18.299999237060547
Whangarei_Aerodrome,15.204998016357422,17.399999618530273
Whangarei_Aerodrome,15.906527519226074,17.799999237060547
Whangarei_Aerodrome,15.196781158447266,17.399999618530273
Whangarei_Aerodrome,13.208690643310547,17.399999618530273
Whangarei_Aerodrome,14.581356048583984,17.5
Whangarei_Aerodrome,14.65080451965332,17.100000381469727
Whangarei_Aerodrome,15.649215698242188,18.200000762939453
Whangarei_Aerodrome,16.840702056884766,20.600000381469727
Whangarei_Aerodrome,17.514305114746094,21.799999237060547
Whangarei_Aerodrome,18.278709411621094,21.899999618530273
Whangarei_Aerodrome,20.380632400512695,23.100000381469727
Whangarei_Aerodrome,20.820573806762695,23.899999618530273
Whangarei_Aerodrome,22.462934494018555,25.0
Whangarei_Aerodrome,22.9268741607666,24.299999237060547
Whangarei_Aerodrome,22.903121948242188,23.700000762939453
Whangarei_Aerodrome,22.22113800048828,23.399999618530273
Whangarei_Aerodrome,20.844213485717773,23.5
Whangarei_Aerodrome,21.245010375976562,22.5
Whangarei_Aerodrome,19.737777709960938,21.5
Whangarei_Aerodrome,19.297168731689453,19.799999237060547
Whangarei_Aerodrome,18.688722610473633,19.200000762939453
Whangarei_Aerodrome,17.860305786132812,18.100000381469727
Whangarei_Aerodrome,17.37119483947754,18.200000762939453
Whangarei_Aerodrome,16.182157516479492,21.299999237060547
Whangarei_Aerodrome,15.942526817321777,21.299999237060547
Whangarei_Aerodrome,15.246501922607422,20.899999618530273
Whangarei_Aerodrome,15.852557182312012,20.899999618530273
Whangarei_Aerodrome,14.629707336425781,21.0
Whangarei_Aerodrome,15.406203269958496,20.799999237060547
Whangarei_Aerodrome,15.14063549041748,20.600000381469727
Whangarei_Aerodrome,15.809720993041992,20.700000762939453
Whangarei_Aerodrome,17.205110549926758,21.799999237060547
Whangarei_Aerodrome,17.58019256591797,23.100000381469727
Whangarei_Aerodrome,18.854833602905273,22.600000381469727
Whangarei_Aerodrome,20.400955200195312,22.399999618530273
Whangarei_Aerodrome,20.758806228637695,22.799999237060547
Whangarei_Aerodrome,22.158023834228516,24.299999237060547
Whangarei_Aerodrome,22.31130599975586,25.899999618530273
Whangarei_Aerodrome,21.325511932373047,26.0
Whangarei_Aerodrome,22.14898681640625,25.200000762939453
Whangarei_Aerodrome,21.46822166442871,23.5
Whangarei_Aerodrome,20.92633056640625,21.299999237060547
Whangarei_Aerodrome,19.538074493408203,20.200000762939453
Whangarei_Aerodrome,19.2139949798584,19.600000381469727
Whangarei_Aerodrome,18.585987091064453,19.399999618530273
Whangarei_Aerodrome,17.886873245239258,19.100000381469727
Whangarei_Aerodrome,17.427047729492188,19.0
Whangarei_Aerodrome,16.890789031982422,19.299999237060547
Whangarei_Aerodrome,16.21950912475586,18.299999237060547
Whangarei_Aerodrome,15.439871788024902,19.5
Whangarei_Aerodrome,14.624731063842773,19.5
Whangarei_Aerodrome,16.22730827331543,18.399999618530273
Whangarei_Aerodrome,16.389265060424805,17.899999618530273
Whangarei_Aerodrome,16.07740592956543,17.5
Whangarei_Aerodrome,15.829938888549805,18.899999618530273
Whangarei_Aerodrome,17.254573822021484,20.600000381469727
Whangarei_Aerodrome,18.04197883605957,22.600000381469727
Whangarei_Aerodrome,19.10462760925293,24.200000762939453
Whangarei_Aerodrome,20.675079345703125,25.399999618530273
Whangarei_Aerodrome,21.057600021362305,26.600000381469727
Whangarei_Aerodrome,21.691675186157227,27.299999237060547
Whangarei_Aerodrome,21.812543869018555,26.299999237060547
Whangarei_Aerodrome,22.295074462890625,26.200000762939453
Whangarei_Aerodrome,21.745141983032227,26.0
Whangarei_Aerodrome,21.65106773376465,25.600000381469727
Whangarei_Aerodrome,21.018278121948242,25.299999237060547
Whangarei_Aerodrome,19.935314178466797,23.200000762939453
Whangarei_Aerodrome,20.031858444213867,22.0
Whangarei_Aerodrome,19.179847717285156,21.700000762939453
Whangarei_Aerodrome,19.098285675048828,21.299999237060547
Whangarei_Aerodrome,17.746187210083008,20.899999618530273
Whangarei_Aerodrome,16.776941299438477,20.100000381469727
Whangarei_Aerodrome,16.882091522216797,20.100000381469727
Whangarei_Aerodrome,15.78525447845459,20.0
Whangarei_Aerodrome,16.44415855407715,19.700000762939453
Whangarei_Aerodrome,16.141681671142578,19.0
Whangarei_Aerodrome,16.689722061157227,18.600000381469727
Whangarei_Aerodrome,17.55474090576172,18.299999237060547
Whangarei_Aerodrome,16.684688568115234,18.399999618530273
Whangarei_Aerodrome,18.217370986938477,18.899999618530273
Whangarei_Aerodrome,19.132598876953125,19.600000381469727
Whangarei_Aerodrome,19.867765426635742,20.5
Whangarei_Aerodrome,20.673845291137695,20.700000762939453
Whangarei_Aerodrome,22.001956939697266,22.200000762939453
Whangarei_Aerodrome,22.175954818725586,22.700000762939453
Whangarei_Aerodrome,22.57679557800293,22.399999618530273
Whangarei_Aerodrome,22.416133880615234,22.799999237060547
Whangarei_Aerodrome,21.405324935913086,22.299999237060547
Whangarei_Aerodrome,21.316503524780273,22.0
Whangarei_Aerodrome,20.419178009033203,21.299999237060547
Whangarei_Aerodrome,19.559717178344727,20.200000762939453
Whangarei_Aerodrome,19.204967498779297,18.899999618530273
Whangarei_Aerodrome,18.25302505493164,18.600000381469727
Whangarei_Aerodrome,17.518062591552734,18.700000762939453
Whangarei_Aerodrome,17.1653995513916,18.799999237060547
Whangarei_Aerodrome,16.10897445678711,17.0
Whangarei_Aerodrome,16.041067123413086,16.399999618530273
Whangarei_Aerodrome,14.660510063171387,15.899999618530273
Whangarei_Aerodrome,14.7310152053833,15.5
Whangarei_Aerodrome,14.716337203979492,15.300000190734863
Whangarei_Aerodrome,15.471306800842285,14.600000381469727
Whangarei_Aerodrome,15.477785110473633,14.600000381469727
Whangarei_Aerodrome,15.363558769226074,17.600000381469727
Whangarei_Aerodrome,17.11931800842285,18.299999237060547
Whangarei_Aerodrome,18.56692123413086,21.200000762939453
Whangarei_Aerodrome,19.207515716552734,22.799999237060547
Whangarei_Aerodrome,20.045726776123047,24.399999618530273
Whangarei_Aerodrome,21.204195022583008,25.600000381469727
Whangarei_Aerodrome,21.132049560546875,25.700000762939453
Whangarei_Aerodrome,21.721742630004883,26.5
Whangarei_Aerodrome,22.522802352905273,26.600000381469727
Whangarei_Aerodrome,22.246671676635742,26.600000381469727
Whangarei_Aerodrome,23.066490173339844,26.600000381469727
Whangarei_Aerodrome,22.169353485107422,25.399999618530273
Whangarei_Aerodrome,21.428878784179688,24.0
Whangarei_Aerodrome,20.741653442382812,22.399999618530273
Whangarei_Aerodrome,18.850008010864258,20.5
Whangarei_Aerodrome,18.962005615234375,19.100000381469727
Whangarei_Aerodrome,17.469430923461914,18.600000381469727
Whangarei_Aerodrome,17.340087890625,16.299999237060547
Whangarei_Aerodrome,17.72180938720703,14.699999809265137
Whangarei_Aerodrome,16.872278213500977,13.699999809265137
Whangarei_Aerodrome,16.71946144104004,14.100000381469727
Whangarei_Aerodrome,16.615755081176758,14.399999618530273
Whangarei_Aerodrome,17.295507431030273,13.800000190734863
Whangarei_Aerodrome,16.924419403076172,13.800000190734863
Whangarei_Aerodrome,18.311763763427734,14.600000381469727
Whangarei_Aerodrome,17.990169525146484,18.600000381469727
Whangarei_Aerodrome,19.003461837768555,20.299999237060547
Whangarei_Aerodrome,19.211627960205078,22.200000762939453
Whangarei_Aerodrome,20.524900436401367,23.100000381469727
Whangarei_Aerodrome,21.28693389892578,24.299999237060547
Whangarei_Aerodrome,21.292705535888672,24.600000381469727
Whangarei_Aerodrome,22.206613540649414,25.799999237060547
Whangarei_Aerodrome,22.417118072509766,25.799999237060547
Whangarei_Aerodrome,21.958757400512695,24.5
Whangarei_Aerodrome,22.35448455810547,23.0
Whangarei_Aerodrome,21.46061134338379,23.700000762939453
Whangarei_Aerodrome,20.454708099365234,22.399999618530273
Whangarei_Aerodrome,20.247270584106445,20.200000762939453
Whangarei_Aerodrome,19.416236877441406,19.100000381469727
Whangarei_Aerodrome,18.847455978393555,18.399999618530273
Whangarei_Aerodrome,17.389415740966797,17.799999237060547
Whangarei_Aerodrome,17.54167366027832,16.0
Whangarei_Aerodrome,17.294498443603516,15.600000381469727
Whangarei_Aerodrome,17.320777893066406,15.399999618530273
Whangarei_Aerodrome,17.218387603759766,15.300000190734863
Whangarei_Aerodrome,17.181007385253906,15.100000381469727
Whangarei_Aerodrome,17.124710083007812,15.100000381469727
Whangarei_Aerodrome,17.025630950927734,15.300000190734863
Whangarei_Aerodrome,17.88165855407715,15.899999618530273
Whangarei_Aerodrome,18.918685913085938,17.299999237060547
Whangarei_Aerodrome,19.44586753845215,19.0
Whangarei_Aerodrome,20.11894989013672,20.100000381469727
Whangarei_Aerodrome,20.170564651489258,21.100000381469727
Whangarei_Aerodrome,21.24917221069336,23.0
Whangarei_Aerodrome,21.80295181274414,23.5
Whangarei_Aerodrome,22.407466888427734,22.899999618530273
Whangarei_Aerodrome,22.80198860168457,22.899999618530273
Whangarei_Aerodrome,22.596179962158203,22.700000762939453
Whangarei_Aerodrome,21.689701080322266,22.399999618530273
Whangarei_Aerodrome,21.14108657836914,21.600000381469727
Whangarei_Aerodrome,21.51919937133789,20.899999618530273
Whangarei_Aerodrome,20.396751403808594,19.600000381469727
Whangarei_Aerodrome,19.65696907043457,19.200000762939453
Whangarei_Aerodrome,18.884336471557617,18.200000762939453
Whangarei_Aerodrome,18.02954864501953,18.5
Whangarei_Aerodrome,17.95345115661621,15.600000381469727
Whangarei_Aerodrome,18.047000885009766,15.100000381469727
Whangarei_Aerodrome,17.963855743408203,14.5
Whangarei_Aerodrome,17.750085830688477,14.800000190734863
Whangarei_Aerodrome,16.929258346557617,13.899999618530273
Whangarei_Aerodrome,17.84811019897461,14.699999809265137
Whangarei_Aerodrome,17.439640045166016,15.100000381469727
Whangarei_Aerodrome,18.280799865722656,16.5
Whangarei_Aerodrome,18.740398406982422,18.600000381469727
Whangarei_Aerodrome,19.825328826904297,20.0
Whangarei_Aerodrome,21.174407958984375,21.200000762939453
Whangarei_Aerodrome,21.137319564819336,23.200000762939453
Whangarei_Aerodrome,21.891252517700195,23.799999237060547
Whangarei_Aerodrome,22.59347915649414,23.600000381469727
Whangarei_Aerodrome,22.918306350708008,24.5
Whangarei_Aerodrome,22.30205535888672,23.799999237060547
Whangarei_Aerodrome,23.136396408081055,24.0
Whangarei_Aerodrome,22.314308166503906,23.299999237060547
Whangarei_Aerodrome,21.986080169677734,22.600000381469727
Whangarei_Aerodrome,21.175573348999023,20.899999618530273
Whangarei_Aerodrome,20.17032241821289,18.799999237060547
Whangarei_Aerodrome,19.336044311523438,17.399999618530273
Whangarei_Aerodrome,18.599374771118164,16.5
Whangarei_Aerodrome,18.01495933532715,16.0
Whangarei_Aerodrome,17.611299514770508,17.5
Whangarei_Aerodrome,17.463781356811523,17.0
Whangarei_Aerodrome,16.967458724975586,16.5
Whangarei_Aerodrome,17.013553619384766,16.399999618530273
Whangarei_Aerodrome,16.46678352355957,16.299999237060547
Whangarei_Aerodrome,16.720869064331055,16.299999237060547
Whangarei_Aerodrome,16.47066879272461,16.200000762939453
Whangarei_Aerodrome,17.25339698791504,17.600000381469727
Whangarei_Aerodrome,17.74734878540039,20.799999237060547
Whangarei_Aerodrome,18.325603485107422,21.200000762939453
Whangarei_Aerodrome,19.247377395629883,21.899999618530273
Whangarei_Aerodrome,19.267444610595703,22.399999618530273
Whangarei_Aerodrome,23.44275665283203,23.299999237060547
Whangarei_Aerodrome,24.230810165405273,21.899999618530273
Whangarei_Aerodrome,23.882614135742188,21.5
Whangarei_Aerodrome,23.98442840576172,21.299999237060547
Whangarei_Aerodrome,23.592199325561523,21.0
Whangarei_Aerodrome,23.08694076538086,20.399999618530273
Whangarei_Aerodrome,22.18589973449707,20.700000762939453
Whangarei_Aerodrome,21.22534942626953,19.299999237060547
Whangarei_Aerodrome,20.15497398376465,19.299999237060547
Whangarei_Aerodrome,18.59756088256836,19.200000762939453
Whangarei_Aerodrome,18.087846755981445,19.399999618530273
Whangarei_Aerodrome,17.129547119140625,19.299999237060547
Whangarei_Aerodrome,16.961511611938477,15.5
Whangarei_Aerodrome,16.525840759277344,14.399999618530273
Whangarei_Aerodrome,15.643937110900879,13.699999809265137
Whangarei_Aerodrome,16.117435455322266,13.699999809265137
Whangarei_Aerodrome,15.784626960754395,13.100000381469727
Whangarei_Aerodrome,15.937941551208496,12.699999809265137
Whangarei_Aerodrome,15.887466430664062,12.399999618530273
Whangarei_Aerodrome,17.359294891357422,13.699999809265137
Whangarei_Aerodrome,17.91853141784668,16.899999618530273
Whangarei_Aerodrome,18.638784408569336,18.600000381469727
Whangarei_Aerodrome,20.485313415527344,20.799999237060547
Whangarei_Aerodrome,20.654306411743164,21.700000762939453
Whangarei_Aerodrome,21.91876220703125,23.100000381469727
Whangarei_Aerodrome,22.184858322143555,22.100000381469727
Whangarei_Aerodrome,22.841527938842773,23.799999237060547
Whangarei_Aerodrome,22.87383460998535,21.799999237060547
Whangarei_Aerodrome,22.170995712280273,22.200000762939453
Whangarei_Aerodrome,22.230756759643555,21.5
Whangarei_Aerodrome,21.26817512512207,20.799999237060547
Whangarei_Aerodrome,20.538063049316406,20.200000762939453
Whangarei_Aerodrome,20.13865852355957,19.600000381469727
Whangarei_Aerodrome,18.610158920288086,19.0
Whangarei_Aerodrome,17.484941482543945,19.299999237060547
Whangarei_Aerodrome,17.059892654418945,19.700000762939453
Whangarei_Aerodrome,16.41417121887207,17.0
Whangarei_Aerodrome,15.97206974029541,16.700000762939453
Whangarei_Aerodrome,15.577123641967773,16.399999618530273
Whangarei_Aerodrome,16.218814849853516,15.899999618530273
Whangarei_Aerodrome,15.665667533874512,15.300000190734863
Whangarei_Aerodrome,15.956592559814453,14.800000190734863
Whangarei_Aerodrome,16.28019905090332,14.699999809265137
Whangarei_Aerodrome,16.980398178100586,16.200000762939453
Whangarei_Aerodrome,18.308053970336914,18.700000762939453
Whangarei_Aerodrome,18.89835548400879,21.0
Whangarei_Aerodrome,20.944156646728516,22.399999618530273
Whangarei_Aerodrome,21.38832664489746,23.700000762939453
Whangarei_Aerodrome,21.720993041992188,23.700000762939453
Whangarei_Aerodrome,22.52203941345215,24.5
Whangarei_Aerodrome,23.257205963134766,24.399999618530273
Whangarei_Aerodrome,23.375829696655273,24.600000381469727
Whangarei_Aerodrome,22.81396484375,22.899999618530273
Whangarei_Aerodrome,22.022010803222656,22.899999618530273
Whangarei_Aerodrome,21.68732261657715,22.200000762939453
Whangarei_Aerodrome,20.6207275390625,20.700000762939453
Whangarei_Aerodrome,19.729684829711914,19.200000762939453
Whangarei_Aerodrome,19.21780014038086,17.899999618530273
Whangarei_Aerodrome,18.728586196899414,17.200000762939453
Whangarei_Aerodrome,17.268306732177734,17.399999618530273
Whangarei_Aerodrome,16.575830459594727,18.700000762939453
Whangarei_Aerodrome,16.276508331298828,18.600000381469727
Whangarei_Aerodrome,16.396625518798828,18.399999618530273
Whangarei_Aerodrome,16.57416534423828,17.899999618530273
Whangarei_Aerodrome,16.544118881225586,17.100000381469727
Whangarei_Aerodrome,16.850204467773438,16.899999618530273
Whangarei_Aerodrome,16.963430404663086,16.799999237060547
Whangarei_Aerodrome,18.367002487182617,18.399999618530273
Whangarei_Aerodrome,19.303651809692383,20.799999237060547
Whangarei_Aerodrome,19.567935943603516,22.399999618530273
Whangarei_Aerodrome,21.115039825439453,24.100000381469727
Whangarei_Aerodrome,22.078834533691406,25.399999618530273
Whangarei_Aerodrome,22.478885650634766,26.100000381469727
Whangarei_Aerodrome,23.238147735595703,26.200000762939453
Whangarei_Aerodrome,22.947317123413086,26.399999618530273
Whangarei_Aerodrome,23.589168548583984,26.100000381469727
Whangarei_Aerodrome,23.23051643371582,25.700000762939453
Whangarei_Aerodrome,23.025537490844727,24.700000762939453
Whangarei_Aerodrome,21.612804412841797,23.899999618530273
Whangarei_Aerodrome,22.114192962646484,22.600000381469727
Whangarei_Aerodrome,20.513051986694336,21.700000762939453
Whangarei_Aerodrome,19.309385299682617,21.200000762939453
Whangarei_Aerodrome,18.931507110595703,20.5
Whangarei_Aerodrome,18.42102813720703,19.600000381469727
Whangarei_Aerodrome,17.810096740722656,16.100000381469727
Whangarei_Aerodrome,17.259693145751953,15.600000381469727
Whangarei_Aerodrome,17.014814376831055,14.399999618530273
Whangarei_Aerodrome,16.918149948120117,14.899999618530273
Whangarei_Aerodrome,16.344511032104492,15.100000381469727
Whangarei_Aerodrome,16.442293167114258,15.199999809265137
Whangarei_Aerodrome,16.569169998168945,14.600000381469727
Whangarei_Aerodrome,17.171308517456055,15.899999618530273
Whangarei_Aerodrome,17.782169342041016,16.899999618530273
Whangarei_Aerodrome,18.50225830078125,18.399999618530273
Whangarei_Aerodrome,19.663259506225586,20.399999618530273
Whangarei_Aerodrome,20.41834259033203,19.600000381469727
Whangarei_Aerodrome,21.001710891723633,21.600000381469727
Whangarei_Aerodrome,21.265235900878906,22.299999237060547
Whangarei_Aerodrome,21.702022552490234,23.899999618530273
Whangarei_Aerodrome,22.031938552856445,23.799999237060547
